observation_date,WILL5000INDFC,CPIAUCSL,TB3MS,PCECC96,NAS,GOLD,HOME
1980-01-01,1.96,79.033,13.35,4025,152.53,632.255,100
1980-04-01,1.93,81.7,9.62,3934.5,145.8,544.853,101.53
1980-07-01,2.25,83.233,9.15,3976.9,177.87,649.325,104.44
1980-10-01,2.49,85.567,13.61,4029.6,198.09,628.76,104.81
1981-01-01,2.47,87.933,14.39,4050.8,199.3,518.798,105.43
1981-04-01,2.57,89.767,14.91,4050.1,217.29,478.516,107.5
1981-07-01,2.47,92.267,15.05,4066.4,200.72,421.438,109.26
1981-10-01,2.42,93.767,11.75,4035.9,195.41,420.671,109.14
1982-01-01,2.26,94.6,12.81,4062.6,180.79,361.805,110.87
1982-04-01,2.27,95.967,12.42,4077.6,179.31,332.647,111.8
1982-07-01,2.28,97.633,9.32,4109.1,173.93,380.072,110.81
1982-10-01,2.8,97.933,7.91,4184.1,221.47,427.364,112.19
1983-01-01,3.09,98,8.11,4224.8,254.99,463.218,114.2
1983-04-01,3.49,99.133,8.4,4308.4,301.07,427.334,115.37
1983-07-01,3.59,100.1,9.14,4384,304.03,416.945,116.35
1983-10-01,3.58,101.1,8.8,4453.1,281.35,387.662,117
1984-01-01,3.46,102.533,9.17,4490.9,262.5,384.009,118.73
1984-04-01,3.36,103.5,9.8,4554.9,242.99,378.799,120.28
1984-07-01,3.49,104.4,10.32,4589.9,244.87,345.549,121.48
1984-10-01,3.63,105.3,8.8,4650.6,245.27,334.706,122.46
1985-01-01,3.96,106.267,8.18,4729.7,275.15,302.17,124.14
1985-04-01,4.19,107.233,7.46,4774.1,286.22,319.146,126.04
1985-07-01,4.33,107.9,7.11,4865.8,296.46,323.499,128.04
1985-10-01,4.53,109,7.17,4878.3,302.74,324.63,129.43
1986-01-01,5.13,109.567,6.9,4919.6,347.85,343.593,131.9
1986-04-01,5.67,109.033,6.14,4974.6,389.76,341.921,134.65
1986-07-01,5.67,109.7,5.52,5064.7,373.46,380.645,136.69
1986-10-01,5.71,110.467,5.35,5097.1,355.9,404.875,138.79
1987-01-01,6.57,111.8,5.54,5097.9,409.67,406.263,141.53
1987-04-01,6.87,113.067,5.66,5168.6,421.15,449.98,143.75
1987-07-01,7.45,114.267,6.04,5228.5,439.89,456.923,145.35
1987-10-01,5.97,115.333,5.86,5239.5,340.1,473.538,146.28
1988-01-01,6.15,116.233,5.72,5332.7,357.06,453.751,148.57
1988-04-01,6.39,117.567,6.21,5371.8,378.5,451.516,151.53
1988-07-01,6.55,119,7.01,5417.7,384.13,427.162,153.1
1988-10-01,6.74,120.3,7.73,5479.7,377.89,415.213,154.54
1989-01-01,7.2,121.667,8.54,5505,399.05,394.331,156.3
1989-04-01,7.84,123.633,8.41,5530.9,434.08,374.329,158.48
1989-07-01,8.57,124.6,7.84,5585.9,459.39,367.488,161.83
1989-10-01,8.67,125.867,7.65,5610.5,458.13,389.349,163.16
1990-01-01,8.44,128.033,7.76,5658.7,433.74,406.469,164.08
1990-04-01,8.76,129.3,7.75,5676.4,444.85,365.17,164.75
1990-07-01,8.41,131.533,7.48,5699.3,407.79,381.847,165.75
1990-10-01,7.88,133.767,6.99,5656.2,351.25,380.574,165.11
1991-01-01,8.96,134.767,6.02,5636.7,427.51,371.028,166.49
1991-04-01,9.8,135.567,5.56,5684,492.61,360.416,167.61
1991-07-01,10.07,136.6,5.38,5711.6,507.33,358.048,167.89
1991-10-01,10.3,137.733,4.54,5710.1,536.3,360.151,170.27
1992-01-01,11.19,138.667,3.89,5817.3,622,350.887,171.58
1992-04-01,11.04,139.733,3.68,5857.2,576.74,338.943,171.55
1992-07-01,11.25,140.8,3.08,5920.6,572.73,347.308,173.49
1992-10-01,11.63,142.033,3.07,5991.1,625.56,338.052,174.38
1993-01-01,12.36,143.067,2.96,6013.8,685.78,329.452,174.44
1993-04-01,12.5,144.1,2.97,6067.8,682.53,360.572,176.1
1993-07-01,12.94,144.767,3,6134.8,724.83,375.735,177.52
1993-10-01,13.36,145.967,3.06,6189.1,766.05,373.732,178.98
1994-01-01,13.63,146.7,3.24,6260.1,787.11,384.244,180.13
1994-04-01,13.11,147.533,3.99,6308.6,727.54,381.849,181.23
1994-07-01,13.43,148.9,4.48,6357.5,739.16,385.672,181.98
1994-10-01,13.47,149.767,5.28,6425.9,752.62,384.752,181.82
1995-01-01,14.1,150.867,5.74,6442.9,783.87,379.223,182.79
1995-04-01,15.39,152.1,5.6,6500.7,865.54,387.894,185.77
1995-07-01,16.88,152.867,5.37,6560.3,1013.14,384.18,188.61
1995-10-01,17.82,153.7,5.26,6606.4,1038.21,385.183,190.11
1996-01-01,18.99,155.067,4.93,6667.7,1069.44,400.021,192.26
1996-04-01,20.03,156.4,5.02,6740.1,1187.33,390.067,192.57
1996-07-01,19.91,157.3,5.1,6780.7,1140.71,384.712,193.45
1996-10-01,21.78,158.667,4.98,6834,1261.17,376.295,194.94
1997-01-01,23.39,159.633,5.06,6906.1,1326.08,351.352,196.58
1997-04-01,24.31,160,5.05,6937.4,1331.65,343.213,198.22
1997-07-01,27.82,160.8,5.05,7056.1,1595,323.453,200.95
1997-10-01,28.78,161.667,5.09,7139.9,1618.51,307.232,203.56
1998-01-01,30.78,162,5.05,7213.6,1691.4,294.263,206.6
1998-04-01,33.28,162.533,4.98,7341,1827.5,299.68,208.46
1998-07-01,31.93,163.367,4.82,7437.5,1798.85,288.788,211.37
1998-10-01,32.62,164.133,4.25,7546.8,1857.54,294.105,213.87
1999-01-01,36.85,164.733,4.41,7618.7,2370.12,286.987,216.13
1999-04-01,39.05,165.967,4.45,7731.5,2523.95,273.196,219.02
1999-07-01,39.43,167.2,4.65,7819.3,2729.18,259.236,222.12
1999-10-01,40.97,168.433,5.04,7934.1,3269.37,296.475,224.42
2000-01-01,44.35,170.1,5.52,8054.9,4427.87,290.687,228.71
2000-04-01,43.66,171.433,5.71,8132.2,3747.22,280.304,232.44
2000-07-01,45.05,173,6.02,8211.3,3933.19,276.748,236.65
2000-10-01,41.31,174.233,6.02,8284.4,3026.41,269.311,240.31
2001-01-01,38.39,175.9,4.82,8319.4,2355.53,263.795,246.23
2001-04-01,37.36,177.133,3.66,8340.8,2079.63,268.081,250.35
2001-07-01,35.15,177.633,3.17,8371.2,1876.21,274.024,254.23
2001-10-01,34.03,177.5,1.91,8499.1,1826.93,278.714,257.39
2002-01-01,35.07,178.067,1.72,8524.6,1882.8,290.315,261.1
2002-04-01,33.68,179.467,1.72,8568.1,1645.79,312.562,265.52
2002-07-01,28.3,180.433,1.64,8628,1309.96,314.12,270.79
2002-10-01,28.08,181.5,1.33,8674.4,1341.83,322.743,274.65
2003-01-01,27.46,183.367,1.16,8712.5,1351.66,352.625,277.99
2003-04-01,30.22,183.067,1.04,8809.5,1521.92,347.007,281.37
2003-07-01,32.81,184.433,0.93,8939.4,1765.2,362.805,285.67
2003-10-01,35.07,185.133,0.92,9008.8,1934.08,391.942,293.73
2004-01-01,37.85,186.7,0.92,9096.4,2038.82,408.382,298.31
2004-04-01,37.64,188.167,1.08,9155.5,1985,393.627,305.56
2004-07-01,37.05,189.367,1.49,9243,1872.1,401.344,317.23
2004-10-01,39.56,191.4,2.01,9337.8,2051.77,434.159,323.97
2005-01-01,40.86,192.367,2.54,9409.2,2055.02,427.404,331.43
2005-04-01,40.79,193.667,2.86,9511.5,2013.21,427.566,342.01
2005-07-01,42.92,196.6,3.36,9585.2,2149.53,439.712,352.3
2005-10-01,43.39,198.433,3.83,9621.3,2178.67,484.879,360.27
2006-01-01,45.81,199.467,4.39,9729.2,2288.8,554.131,366.04
2006-04-01,46.03,201.267,4.7,9781,2235.78,629.168,369.81
2006-07-01,46.05,203.167,4.91,9838.1,2140.82,621.755,372.91
2006-10-01,50,202.333,4.9,9938.4,2388.65,613.606,376.71
2007-01-01,51.86,204.317,4.98,9990.7,2442.85,649.991,378.14
2007-04-01,54.68,206.631,4.74,10024.6,2553.36,667.617,377.91
2007-07-01,54.48,207.939,4.3,10069.2,2606.67,679.194,373.77
2007-10-01,55.05,210.49,3.39,10081.8,2704.68,787.573,372.73
2008-01-01,49.87,212.77,2.04,10061,2334.31,925.665,370.19
2008-04-01,51.19,215.538,1.63,10077.9,2425.36,897.11,361.09
2008-07-01,47.26,218.861,1.49,10005.1,2290.67,870.813,349.92
2008-10-01,34.04,213.849,0.3,9884.7,1604.35,797.977,346.82
2009-01-01,30.63,212.378,0.21,9850.8,1483.39,907.607,349.41
2009-04-01,34.44,213.507,0.17,9806.4,1733.01,923.201,340.13
2009-07-01,38.82,215.344,0.16,9865.9,1983.51,960,331.16
2009-10-01,42.61,217.03,0.06,9864.8,2162.91,1100.641,328.82
2010-01-01,44.59,217.374,0.11,9917.7,2280.55,1110.56,324.89
2010-04-01,45.58,217.297,0.15,9998.4,2342.06,1196.131,322.05
2010-07-01,44.22,217.934,0.16,10063.1,2237.46,1227.183,325.19
2010-10-01,49.27,219.699,0.14,10166.1,2536.13,1369.531,322.88
2011-01-01,53.65,222.032,0.13,10217.1,2739.42,1386.687,313.99
2011-04-01,54.56,224.59,0.05,10237.7,2764.9,1506.798,308.71
2011-07-01,50.69,226.059,0.02,10282.2,2606.64,1704.958,311.24
2011-10-01,50.67,227.038,0.01,10316.8,2600.91,1686.853,312.73
2012-01-01,56.25,228.303,0.07,10387.6,2907.19,1691.16,309.5
2012-04-01,56.28,228.861,0.09,10420.2,2926.48,1608.529,308.45
2012-07-01,58.52,229.866,0.1,10470.4,3026.56,1650.699,312.42
2012-10-01,59.66,231.369,0.09,10520.6,3001.66,1721.27,314.98
2013-01-01,64.63,232.164,0.09,10613.7,3176.38,1632.508,316.63
2013-04-01,68.97,232.082,0.05,10660.4,3368.01,1416.081,321.78
2013-07-01,72.64,233.389,0.03,10713.3,3640.9,1324.673,327.25
2013-10-01,77.27,234.213,0.06,10811.4,3957.08,1273.262,330.75
2014-01-01,80.96,235.425,0.05,10844.3,4210.4,1291.897,333.69
2014-04-01,83.51,236.846,0.03,10912.6,4195.81,1288.471,341.17
2014-07-01,87,237.544,0.03,10999.5,4482.74,1283.817,346.26
2014-10-01,88.33,237.035,0.02,11119.6,4600.94,1201.242,348.88
